"0","#| label: fig-predicted-time-gender"
"0","#| fig-cap: Predicted Marathon Finishing Times by Gender. The boxplot displays the distribution of predicted marathon times for different genders, showing median values and variability in finishing times."
"0","#| echo: false"
"0","#| eval: true"
"0","#| warning: false"
"0","#| message: false"
"0",""
"0",""
"0","# Predicted time by gender"
"0","ggplot(marathon_data_cleaned, aes(x = gender, y = predicted_time / 60, color = gender)) +"
"0","  geom_boxplot() +"
"0","  labs("
"0","    title = ""Predicted Time by Gender"","
"0","    x = ""Gender"","
"0","    y = ""Predicted Time (minutes)"""
"0","  ) +"
"0","  theme_minimal()"
